No.,Name,Birth Year,Death Year,Position,Succeeded,Tenure Start,Tenure End,Tenure Length,Appointed By
1,Cayetano Arellano,1847,1920,Chief Justice,Inaugural,June 15 1901,April 12 1920,18 years 302 days,William McKinley
2,Florentino Torres,1844,1926,Associate Justice,Inaugural,June 15 1901,April 20 1920,18 years 310 days,William McKinley
3,Victorino Mapa,1852,1927,Associate Justice,Inaugural,June 15 1901,October 31 1913,12 years 138 days,William McKinley
4,James Francis Smith,1859,1928,Associate Justice,Inaugural,June 15 1901,February 17 1903,1 year 247 days,William McKinley
5,Joseph F. Cooper,1854,1942,Associate Justice,Inaugural,June 15 1901,October 17 1904,3 years 124 days,William McKinley
6,Charles Andrew Willard,1857,1914,Associate Justice,Inaugural,June 15 1901,April 24 1904,2 years 314 days,William McKinley
7,Fletcher Ladd,1862,1903,Associate Justice,Inaugural,June 15 1901,July 13 1903,2 years 28 days,William McKinley
8,John T. McDonough,1843,1917,Associate Justice,Smith,February 18 1903,May 1 1904,1 year 73 days,Theodore Roosevelt
9,Elias Finley Johnson,1861,1933,Associate Justice,Ladd,October 3 1903,April 1 1933,29 years 180 days,Theodore Roosevelt
10,Adam Clarke Carson,1869,1941,Associate Justice,Willard,November 16 1904,November 30 1920,16 years 14 days,Theodore Roosevelt
11,James F. Tracey,1854,1925,Associate Justice,McDonough,July 1 1905,July 2 1909,4 years 1 day,Theodore Roosevelt
12,Sherman Moreland,1868,1951,Associate Justice,Cooper,February 1 1909,April 23 1917,8 years 81 days,Theodore Roosevelt
13,Charles B. Elliott,1861,1935,Associate Justice,Tracey,September 1 1909,February 13 1910,165 days,William Howard Taft
14,Grant Trent,1869,1943,Associate Justice,Elliott,February 28 1910,April 23 1917,7 years 54 days,William Howard Taft
15,Manuel Araullo,1853,1924,Associate Justice,Mapa,December 16 1913,November 1 1921,7 years 320 days,Woodrow Wilson
16,Thomas Street,1872,1936,Associate Justice,Moreland,June 13 1917,June 1 1935,17 years 353 days,Woodrow Wilson
17,George A. Malcolm,1881,1961,Associate Justice,Trent,July 9 1917,January 20 1936,18 years 195 days,Woodrow Wilson
18,Ramon Avancena,1872,1957,Associate Justice,New seat,October 31 1917,March 31 1925,7 years 151 days,Woodrow Wilson
19,Frederick Charles Fisher,1879,1964,Associate Justice,New seat,November 17 1917,November 16 1918,364 days,Woodrow Wilson
20,Percy Moir,1870,1928,Associate Justice,Fisher,November 25 1918,November 20 1920,1 year 361 days,Woodrow Wilson
21,Ignacio Villamor,1863,1933,Associate Justice,F. Torres,May 19 1920,May 25 1933,14 years 6 days,Woodrow Wilson
3-CJ,Victorino Mapa,1852,1927,Chief Justice,Arellano,July 1 1920,October 31 1921,1 year 122 days,Woodrow Wilson
22,James Ostrand,1871,1937,Associate Justice,Moir,September 27 1921,June 30 1933,11 years 276 days,Warren G. Harding
23,Charles A. Johns,1857,1932,Associate Justice,Carson,October 7 1921,January 11 1932,10 years 96 days,Warren G. Harding
15-CJ,Manuel Araullo,1853,1924,Chief Justice,Mapa,November 1 1921,July 26 1924,2 years 268 days,Warren G. Harding
24,Norberto Romualdez,1875,1941,Associate Justice,Araullo,November 1 1921,April 1 1932,10 years 152 days,Warren G. Harding
18-CJ,Ramon Avancena,1872,1957,Chief Justice,Araullo,April 1 1925,December 24 1941,16 years 267 days,Calvin Coolidge
25,Antonio Villareal,1880,1945,Associate Justice,Avanceña,June 16 1925,June 5 1940,14 years 355 days,Calvin Coolidge
26,John A. Hull,1874,1944,Associate Justice,New seat,June 1 1932,February 1 1936,3 years 245 days,Herbert Hoover
27,James C. Vickers,1877,1945,Associate Justice,Johns,June 1 1932,February 1 1936,3 years 245 days,Herbert Hoover
28,Jose Abad Santos,1886,1942,Associate Justice,New seat,June 18 1932,December 5 1938,6 years 170 days,Herbert Hoover
29,Carlos Imperial,1880,1941,Associate Justice,Romualdez,June 22 1932,May 20 1941,8 years 332 days,Herbert Hoover
30,George C. Butte,1877,1940,Associate Justice,Johnson,July 1 1932,February 1 1936,3 years 215 days,Herbert Hoover
31,Anacleto Diaz,1878,1945,Associate Justice,I. Villamor,November 20 1933,December 19 1941,8 years 29 days,Franklin D. Roosevelt
32,Leonard Goddard,1871,1959,Associate Justice,Ostrand,January 9 1934,February 1 1936,2 years 23 days,Franklin D. Roosevelt
33,Claro M. Recto,1890,1960,Associate Justice,Street,July 3 1935,November 1 1936,1 year 121 days,Franklin D. Roosevelt
34,Jose P. Laurel,1891,1959,Associate Justice,Malcolm,February 29 1936,February 5 1942,5 years 342 days,Manuel L. Quezon
35,Pedro Concepcion,1893,1969,Associate Justice,Hull,October 31 1936,January 1 1940,3 years 62 days,Manuel L. Quezon
36,Manuel Moran,1893,1961,Associate Justice,Vickers,December 12 1938,July 9 1945,6 years 209 days,Manuel L. Quezon
37,Roman Ozaeta,1891,1972,Associate Justice,Butte,June 24 1941,May 29 1946,4 years 339 days,Manuel L. Quezon
28-AJ2,Jose Abad Santos,1886,1942,Associate Justice,Goddard,July 16 1941,December 24 1941,161 days,Manuel L. Quezon
28-CJ,Jose Abad Santos,1886,1942,Chief Justice,Avanceña,December 24 1941,May 1 1942,128 days,Manuel L. Quezon
38,Ricardo Paras,1891,1984,Associate Justice,Recto,December 28 1941,April 2 1951,9 years 95 days,Manuel L. Quezon
39,Jose Yulo,1894,1976,Chief Justice,Court reorganized,January 26 1942,July 9 1945,3 years 164 days,Masaharu Homma
40,Jorge Bocobo,1886,1965,Associate Justice,Court reorganized,February 5 1942,January 31 1944,1 year 360 days,Jorge B. Vargas
41,Jose Generoso,1881,1976,Associate Justice,Court reorganized,May 11 1942,July 15 1948,6 years 65 days,Jorge B. Vargas
42,Jose Lopez Vito,1872,1947,Associate Justice,Court reorganized,May 11 1942,January 31 1944,1 year 265 days,Jorge B. Vargas
42-A,Domingo Imperial,1890,1965,Associate Justice,Court reorganized,May 11 1942,January 31 1944,1 year 265 days,Jorge B. Vargas
43,Antonio Horrilleno,1878,1964,Associate Justice,Court reorganized,November 23 1943,June 6 1945,1 year 195 days,Jose P. Laurel
44,Delfin Jaranilla,1883,1980,Associate Justice,Court reorganized,June 6 1945,June 6 1946,1 year 0 days,Sergio Osmeña
45,Felicisimo Feria,1883,1957,Associate Justice,Court reorganized,June 6 1945,August 6 1953,8 years 61 days,Sergio Osmeña
46,Mariano de Joya,1887,1964,Associate Justice,Court reorganized,June 6 1945,June 25 1946,1 year 19 days,Sergio Osmeña
47,Guillermo Pablo,1886,1982,Associate Justice,Court reorganized,June 6 1945,June 4 1955,9 years 363 days,Sergio Osmeña
48,Gregorio Perfecto,1891,1949,Associate Justice,Court reorganized,June 6 1945,August 17 1949,4 years 72 days,Sergio Osmeña
49,Emilio Hilado,1891,1967,Associate Justice,Court reorganized,June 6 1945,May 31 1948,2 years 360 days,Sergio Osmeña
50,Jose Espiritu,1886,1982,Associate Justice,Court reorganized,June 6 1945,August 15 1945,70 days,Sergio Osmeña
36-CJ,Manuel Moran,1893,1961,Chief Justice,Court reorganized,July 9 1945,March 20 1951,5 years 254 days,Sergio Osmeña
51,Manuel Briones,1893,1957,Associate Justice,Moran,September 15 1945,May 24 1949,3 years 251 days,Sergio Osmeña
52,Cesar Bengzon,1896,1992,Associate Justice,Espiritu,September 15 1945,April 28 1961,15 years 225 days,Sergio Osmeña
53,Sabino Padilla,1894,1986,Associate Justice,Ozaeta,June 25 1946,August 21 1964,17 years 362 days,Manuel Roxas
54,Pedro Tuason,1884,1961,Associate Justice,Jaranilla,June 25 1946,January 4 1954,7 years 193 days,Manuel Roxas
55,Jose Hontiveros,1889,1954,Associate Justice,De Joya,June 25 1946,October 16 1947,1 year 113 days,Manuel Roxas
56,Alejandro Reyes,1899,1972,Associate Justice,Hontiveros,August 6 1948,June 3 1959,10 years 301 days,Elpidio Quirino
57,Marcelino Montemayor,1890,1971,Associate Justice,Hilado,August 21 1948,June 27 1960,11 years 311 days,Elpidio Quirino
58,Luis Torres,1880,1959,Associate Justice,Generoso,August 20 1949,April 1 1950,224 days,Elpidio Quirino
59,Felix Angelo Bautista,1896,1990,Associate Justice,Briones,October 20 1950,May 20 1956,5 years 213 days,Elpidio Quirino
60,Fernando Jugo,1891,1956,Associate Justice,Perfecto,October 20 1950,June 3 1956,5 years 227 days,Elpidio Quirino
38-CJ,Ricardo Paras,1891,1984,Chief Justice,Moran,April 2 1951,February 17 1961,9 years 321 days,Elpidio Quirino
61,Alejo Labrador,1894,1967,Associate Justice,L. Torres,April 22 1952,July 17 1964,12 years 86 days,Elpidio Quirino
62,Roberto Concepcion,1903,1987,Associate Justice,R. Paras,February 9 1954,June 17 1966,12 years 128 days,Ramon Magsaysay
63,Ramon Diokno,1886,1954,Associate Justice,F. Feria,February 10 1954,April 21 1954,70 days,Ramon Magsaysay
64,J. B. L. Reyes,1902,1994,Associate Justice,Tuason,June 30 1954,August 19 1972,18 years 50 days,Ramon Magsaysay
65,Pastor Endencia,1890,1981,Associate Justice,Diokno,December 20 1955,July 26 1960,4 years 219 days,Ramon Magsaysay
66,Alfonso Felix,1888,1968,Associate Justice,Pablo,July 24 1956,September 17 1958,2 years 55 days,Ramon Magsaysay
67,Jesus Barrera,1896,1988,Associate Justice,Bautista,June 5 1959,December 18 1966,7 years 196 days,Carlos P. Garcia
68,Jose Gutierrez David,1891,1977,Associate Justice,Jugo,August 28 1959,January 29 1961,1 year 154 days,Carlos P. Garcia
69,Arsenio Dizon,1901,1990,Associate Justice,Felix,July 26 1960,October 5 1971,11 years 71 days,Carlos P. Garcia
70,Jose Maria Paredes,1895,1977,Associate Justice,A. Reyes,August 18 1960,August 15 1965,4 years 362 days,Carlos P. Garcia
52-CJ,Cesar Bengzon,1896,1992,Chief Justice,R. Paras,April 28 1961,May 29 1966,5 years 31 days,Carlos P. Garcia
71,Dionisio de Leon,1892,1963,Associate Justice,Montemayor,April 28 1961,April 8 1962,345 days,Carlos P. Garcia
72,Felipe Natividad,1891,1965,Associate Justice,Endencia,April 28 1961,September 20 1961,145 days,Carlos P. Garcia
73,Roberto Regala,1897,1979,Associate Justice,Gutierrez David,May 23 1962,December 22 1975,13 years 213 days,Diosdado Macapagal
74,Querube Makalintal,1910,2002,Associate Justice,C. Bengzon,May 23 1962,October 21 1973,11 years 151 days,Diosdado Macapagal
75,Calixto Zaldivar,1904,1979,Associate Justice,Natividad,September 12 1964,September 13 1974,10 years 1 day,Diosdado Macapagal
76,Jose Bengzon,1898,1990,Associate Justice,D. De Leon,September 12 1964,May 5 1968,3 years 236 days,Diosdado Macapagal
77,Conrado Sanchez,1900,1983,Associate Justice,Labrador,May 29 1966,February 19 1970,3 years 266 days,Ferdinand Marcos
78,Fred Ruiz Castro,1914,1979,Associate Justice,S. Padilla,May 29 1966,January 5 1976,9 years 221 days,Ferdinand Marcos
62-CJ,Roberto Concepcion,1903,1987,Chief Justice,C. Bengzon,June 17 1966,April 18 1973,6 years 305 days,Ferdinand Marcos
79,Eugenio Angeles,1898,1977,Associate Justice,Paredes,June 30 1967,November 2 1968,1 year 125 days,Ferdinand Marcos
80,Enrique Fernando,1915,2004,Associate Justice,Concepcion,June 30 1967,July 2 1979,12 years 2 days,Ferdinand Marcos
81,Francisco Capistrano,1899,1980,Associate Justice,Barrera,September 16 1968,October 6 1969,1 year 20 days,Ferdinand Marcos
82,Claudio Teehankee,1918,1989,Associate Justice,J. Bengzon,December 17 1968,April 1 1986,17 years 105 days,Ferdinand Marcos
83,Antonio Barredo,1912,1996,Associate Justice,Angeles,December 17 1968,October 4 1982,13 years 291 days,Ferdinand Marcos
84,Julio Villamor,1902,1988,Associate Justice,Capistrano,January 24 1970,April 12 1972,2 years 79 days,Ferdinand Marcos
85,Felix Makasiar,1915,1992,Associate Justice,Sanchez,August 2 1970,July 25 1985,14 years 357 days,Ferdinand Marcos
86,Salvador Esguerra,1906,1979,Associate Justice,Dizon,June 17 1972,June 19 1976,4 years 2 days,Ferdinand Marcos
87,Felix Antonio,1911,1991,Associate Justice,J. Villamor,June 30 1972,May 18 1980,7 years 323 days,Ferdinand Marcos
88,Estanislao Fernandez,1910,1982,Associate Justice,J. Reyes,October 19 1973,March 28 1975,1 year 160 days,Ferdinand Marcos
74-CJ,Querube Makalintal,1910,2002,Chief Justice,Concepcion,October 21 1973,December 22 1975,2 years 62 days,Ferdinand Marcos
89,Cecilia Munoz-Palma,1913,2006,Associate Justice,New seat,October 29 1973,November 22 1978,5 years 24 days,Ferdinand Marcos
90,Ramon Aquino,1917,1993,Associate Justice,New seat,October 29 1973,November 19 1985,12 years 21 days,Ferdinand Marcos
91,Hermogenes Concepcion Jr.,1920,2018,Associate Justice,Makalintal,April 18 1975,April 16 1986,10 years 363 days,Ferdinand Marcos
92,Ruperto Martin,1913,1997,Associate Justice,Zaldivar,April 18 1975,January 10 1978,2 years 267 days,Ferdinand Marcos
78-CJ,Fred Ruiz Castro,1914,1979,Chief Justice,Makalintal,January 5 1976,April 19 1979,3 years 104 days,Ferdinand Marcos
93,Juvenal Guerrero,1916,1991,Associate Justice,E. Fernandez,May 11 1977,November 4 1984,7 years 177 days,Ferdinand Marcos
94,Guillermo Santos,1915,1991,Associate Justice,Regala,May 11 1977,January 23 1980,2 years 257 days,Ferdinand Marcos
95,Ramon Fernandez,1916,1997,Associate Justice,Castro,May 27 1977,May 11 1982,4 years 349 days,Ferdinand Marcos
96,Vicente Abad Santos,1916,1993,Associate Justice,Esguerra,January 17 1979,July 12 1986,7 years 176 days,Ferdinand Marcos
97,Pacifico de Castro,1915,2000,Associate Justice,Martin,January 17 1979,May 31 1984,5 years 135 days,Ferdinand Marcos
98,Ameurfina Melencio-Herrera,1922,2020,Associate Justice,Muñoz-Palma,January 17 1979,May 11 1992,13 years 115 days,Ferdinand Marcos
80-CJ,Enrique Fernando,1915,2004,Chief Justice,Castro,July 2 1979,July 24 1985,6 years 22 days,Ferdinand Marcos
99,Vicente Ericta,1915,2007,Associate Justice,Fernando,November 20 1981,May 11 1982,172 days,Ferdinand Marcos
