No.,Name,Birth Year,Death Year,Position,Succeeded,Tenure Start,Tenure End,Tenure Length,Appointed By
100,Efren Plana,1928,2012,Associate Justice,Santos,November 20 1981,April 16 1986,4 years 147 days,Ferdinand Marcos
101,Venicio Escolin,1921,2008,Associate Justice,Antonio,November 20 1981,April 15 1986,4 years 146 days,Ferdinand Marcos
102,Conrado M. Vasquez,1913,2006,Associate Justice,R. Fernandez,May 14 1982,September 3 1983,1 year 112 days,Ferdinand Marcos
103,Lorenzo Relova,1916,2014,Associate Justice,Ericta,May 14 1982,January 19 1986,3 years 250 days,Ferdinand Marcos
104,Hugo Gutierrez Jr.,1927,2013,Associate Justice,Barredo,May 14 1982,March 31 1993,10 years 321 days,Ferdinand Marcos
105,Buenaventura de la Fuente,1922,2000,Associate Justice,Vasquez,February 28 1984,March 6 1986,2 years 6 days,Ferdinand Marcos
106,Serafin R. Cuevas,1928,2014,Associate Justice,P. De Castro,June 1 1984,April 16 1986,1 year 319 days,Ferdinand Marcos
107,Nestor Alampay,1920,1995,Associate Justice,Guerrero,January 24 1985,March 17 1986,1 year 52 days,Ferdinand Marcos
85-CJ,Felix Makasiar,1915,1992,Chief Justice,Fernando,July 25 1985,November 19 1985,117 days,Ferdinand Marcos
108,Lino Patajo,1916,2010,Associate Justice,Makasiar,July 31 1985,April 16 1986,259 days,Ferdinand Marcos
90-CJ,Ramon Aquino,1917,1993,Chief Justice,Makasiar,November 20 1985,March 6 1986,106 days,Ferdinand Marcos
82-CJ,Claudio Teehankee,1918,1989,Chief Justice,Court reorganized,April 2 1986,April 18 1988,2 years 16 days,Corazon Aquino
109,Jose Feria,1917,2008,Associate Justice,Court reorganized,April 7 1986,January 10 1987,278 days,Corazon Aquino
110,Pedro Yap,1918,2003,Associate Justice,Court reorganized,April 8 1986,April 18 1988,2 years 10 days,Corazon Aquino
111,Marcelo Fernan,1926,1999,Associate Justice,Court reorganized,April 9 1986,July 1 1988,2 years 83 days,Corazon Aquino
112,Andres Narvasa,1928,2013,Associate Justice,Court reorganized,April 10 1986,December 7 1991,5 years 241 days,Corazon Aquino
113,Isagani Cruz,1924,2013,Associate Justice,Court reorganized,April 16 1986,October 11 1994,8 years 178 days,Corazon Aquino
114,Edgardo Paras,1922,1994,Associate Justice,Court reorganized,April 16 1986,July 4 1992,6 years 79 days,Corazon Aquino
115,Florentino P. Feliciano,1928,2015,Associate Justice,Court reorganized,August 18 1986,December 13 1995,9 years 117 days,Corazon Aquino
116,Teodoro Padilla,1927,1999,Associate Justice,Court reorganized,January 12 1987,August 22 1997,10 years 222 days,Corazon Aquino
117,Abdulwahid Bidin,1925,1999,Associate Justice,Court reorganized,January 12 1987,April 7 1995,8 years 85 days,Corazon Aquino
118,Emilio Gancayco,1921,2009,Associate Justice,Court reorganized,January 12 1987,August 20 1991,4 years 220 days,Corazon Aquino
119,Abraham Sarmiento,1921,2010,Associate Justice,V. Abad Santos,January 25 1987,October 8 1991,4 years 256 days,Corazon Aquino
120,Irene Cortes,1921,1996,Associate Justice,J. Feria,February 1 1987,October 20 1990,3 years 261 days,Corazon Aquino
121,Carolina Grino-Aquino,1923,2012,Associate Justice,Teehankee,February 2 1988,October 22 1993,5 years 262 days,Corazon Aquino
110-CJ,Pedro Yap,1918,2003,Chief Justice,Teehankee,April 19 1988,June 30 1988,72 days,Corazon Aquino
122,Leo Medialdea,1927,1992,Associate Justice,Yap,May 2 1988,November 7 1992,4 years 189 days,Corazon Aquino
111-CJ,Marcelo Fernan,1926,1999,Chief Justice,Yap,July 1 1988,December 6 1991,3 years 158 days,Corazon Aquino
123,Florenz Regalado,1928,2015,Associate Justice,Fernan,July 29 1988,October 13 1998,10 years 76 days,Corazon Aquino
124,Hilario Davide Jr.,,living,Associate Justice,Cortes,January 24 1991,November 29 1998,7 years 278 days,Corazon Aquino
125,Flerida Ruth Pineda-Romero,1929,2017,Associate Justice,Sarmiento,October 21 1991,August 1 1999,7 years 284 days,Corazon Aquino
126,Rodolfo Nocon,1928,2000,Associate Justice,Gancayco,December 2 1991,March 15 1994,2 years 103 days,Corazon Aquino
112-CJ,Andres Narvasa,1928,2013,Chief Justice,Fernan,December 8 1991,November 30 1998,6 years 357 days,Corazon Aquino
127,Josue Bellosillo,,living,Associate Justice,Narvasa,March 3 1992,November 13 2003,11 years 255 days,Corazon Aquino
128,Jose Melo,1932,2020,Associate Justice,Melencio-Herrera,August 10 1992,May 30 2002,9 years 293 days,Fidel V. Ramos
129,Jose C. Campos,1923,2005,Associate Justice,E. Paras,September 3 1992,April 9 1993,218 days,Fidel V. Ramos
130,Camilo Quiason,1925,2014,Associate Justice,Medialdea,February 1 1993,July 18 1995,2 years 167 days,Fidel V. Ramos
131,Reynato Puno,,living,Associate Justice,Gutierrez,June 28 1993,December 7 2006,13 years 162 days,Fidel V. Ramos
132,Jose C. Vitug,,living,Associate Justice,Campos,June 28 1993,July 15 2004,11 years 17 days,Fidel V. Ramos
133,Santiago Kapunan,,living,Associate Justice,Griño-Aquino,January 5 1994,August 12 2002,8 years 219 days,Fidel V. Ramos
134,Vicente V. Mendoza,,living,Associate Justice,Nocon,June 7 1994,April 5 2003,8 years 302 days,Fidel V. Ramos
135,Ricardo Francisco,1928,2001,Associate Justice,Cruz,January 5 1995,February 13 1998,3 years 39 days,Fidel V. Ramos
136,Regino C. Hermosisima Jr.,,living,Associate Justice,Bidin,July 10 1995,October 18 1997,2 years 100 days,Fidel V. Ramos
137,Artemio Panganiban,,living,Associate Justice,Quiason,October 5 1995,December 19 2005,10 years 75 days,Fidel V. Ramos
138,Justo Torres Jr.,1927,2017,Associate Justice,Feliciano,March 11 1996,November 1 1997,1 year 235 days,Fidel V. Ramos
139,Antonio Martinez,1929,2007,Associate Justice,T. Padilla,November 17 1997,February 2 1999,1 year 77 days,Fidel V. Ramos
140,Leonardo Quisumbing,1939,2019,Associate Justice,Hermosisima,January 15 1998,November 6 2009,11 years 295 days,Fidel V. Ramos
141,Fidel Purisima,1930,2013,Associate Justice,J. Torres,January 27 1998,October 28 2000,2 years 275 days,Fidel V. Ramos
142,Bernardo P. Pardo,,living,Associate Justice,Francisco,September 30 1998,February 11 2002,3 years 134 days,Joseph Estrada
124-CJ,Hilario Davide Jr.,,living,Chief Justice,Narvasa,November 30 1998,December 20 2005,7 years 20 days,Joseph Estrada
143,Arturo Buena,1932,2020,Associate Justice,Regalado,January 5 1999,March 25 2002,3 years 79 days,Joseph Estrada
144,Minerva Gonzaga-Reyes,,living,Associate Justice,Davide,January 5 1999,September 25 2001,2 years 263 days,Joseph Estrada
145,Consuelo Ynares-Santiago,,living,Associate Justice,Martinez,April 6 1999,October 5 2009,10 years 182 days,Joseph Estrada
146,Sabino de Leon Jr.,1932,2003,Associate Justice,Pineda-Romero,October 11 1999,June 9 2002,2 years 241 days,Joseph Estrada
147,Angelina Sandoval-Gutierrez,,living,Associate Justice,Purisima,December 22 2000,February 28 2008,7 years 68 days,Joseph Estrada
148,Antonio Carpio,,living,Associate Justice,Gonzaga-Reyes,October 26 2001,October 26 2019,18 years 0 days,Gloria Macapagal Arroyo
149,Alicia Austria-Martinez,,living,Associate Justice,Pardo,April 9 2002,April 30 2009,7 years 21 days,Gloria Macapagal Arroyo
150,Renato Corona,1948,2016,Associate Justice,Buena,April 9 2002,May 17 2010,8 years 38 days,Gloria Macapagal Arroyo
151,Conchita Carpio-Morales,,living,Associate Justice,Melo,August 26 2002,June 19 2011,8 years 297 days,Gloria Macapagal Arroyo
152,Romeo Callejo Sr.,1937,2023,Associate Justice,S. De Leon,August 26 2002,April 28 2007,4 years 245 days,Gloria Macapagal Arroyo
153,Adolfo Azcuna,,living,Associate Justice,Kapunan,October 24 2002,February 16 2009,6 years 115 days,Gloria Macapagal Arroyo
154,Dante Tinga,,living,Associate Justice,V. Mendoza,July 4 2003,May 11 2009,5 years 311 days,Gloria Macapagal Arroyo
155,Minita Chico-Nazario,1939,2022,Associate Justice,Bellosillo,February 10 2004,December 5 2009,5 years 298 days,Gloria Macapagal Arroyo
156,Cancio Garcia,1937,2013,Associate Justice,Vitug,October 7 2004,October 30 2007,3 years 23 days,Gloria Macapagal Arroyo
137-CJ,Artemio Panganiban,,living,Chief Justice,Davide,December 20 2005,December 7 2006,352 days,Gloria Macapagal Arroyo
157,Presbitero Velasco Jr.,,living,Associate Justice,Panganiban,March 31 2006,August 8 2018,12 years 130 days,Gloria Macapagal Arroyo
131-CJ,Reynato Puno,,living,Chief Justice,Panganiban,December 8 2006,May 17 2010,3 years 160 days,Gloria Macapagal Arroyo
158,Antonio Nachura,1941,2022,Associate Justice,Puno,February 7 2007,June 13 2011,4 years 126 days,Gloria Macapagal Arroyo
159,Ruben Reyes,1939,2021,Associate Justice,Callejo,August 2 2007,January 3 2009,4 years 126 days,Gloria Macapagal Arroyo
160,Teresita de Castro,,living,Associate Justice,Garcia,December 3 2007,August 28 2018,10 years 268 days,Gloria Macapagal Arroyo
161,Arturo Brion,,living,Associate Justice,Sandoval-Gutierrez,March 17 2008,December 29 2016,8 years 287 days,Gloria Macapagal Arroyo
162,Diosdado Peralta,,living,Associate Justice,R. Reyes,January 14 2009,October 23 2019,10 years 282 days,Gloria Macapagal Arroyo
163,Lucas Bersamin,,living,Associate Justice,Azcuna,April 3 2009,November 26 2018,9 years 237 days,Gloria Macapagal Arroyo
164,Mariano del Castillo,,living,Associate Justice,Austria-Martinez,July 29 2009,July 29 2019,10 years 0 days,Gloria Macapagal Arroyo
165,Roberto A. Abad,,living,Associate Justice,Tiñga,August 7 2009,May 22 2014,4 years 288 days,Gloria Macapagal Arroyo
166,Martin Villarama Jr.,,living,Associate Justice,Ynares-Santiago,November 6 2009,January 16 2016,6 years 71 days,Gloria Macapagal Arroyo
167,Jose P. Perez,1946,2021,Associate Justice,Quisumbing,December 26 2009,December 14 2016,6 years 354 days,Gloria Macapagal Arroyo
168,Jose C. Mendoza,,living,Associate Justice,Chico-Nazario,January 4 2010,August 13 2017,7 years 221 days,Gloria Macapagal Arroyo
150-CJ,Renato Corona,1948,2016,Chief Justice,Puno,May 17 2010,May 29 2012,2 years 12 days,Gloria Macapagal Arroyo
169,Maria Lourdes Sereno,,living,Associate Justice,Corona,August 13 2010,August 24 2012,2 years 11 days,Benigno Aquino III
170,Bienvenido Reyes,,living,Associate Justice,Nachura,August 20 2011,July 6 2017,5 years 320 days,Benigno Aquino III
171,Estela Perlas-Bernabe,,living,Associate Justice,Carpio-Morales,September 16 2011,May 14 2022,10 years 240 days,Benigno Aquino III
169-CJ,Maria Lourdes Sereno,,living,Chief Justice,Corona,August 25 2012,May 11 2018,5 years 259 days,Benigno Aquino III
172,Marvic Leonen,,living,Associate Justice,Sereno,November 21 2012,Incumbent,13 years 116 days,Benigno Aquino III
173,Francis Jardeleza,,living,Associate Justice,Abad,August 19 2014,September 26 2019,5 years 38 days,Benigno Aquino III
174,Alfredo Benjamin Caguioa,,living,Associate Justice,Villarama,January 22 2016,Incumbent,10 years 54 days,Benigno Aquino III
175,Samuel Martires,,living,Associate Justice,Perez,March 2 2017,August 3 2018,1 year 154 days,Rodrigo Duterte
176,Noel Tijam,,living,Associate Justice,Brion,March 8 2017,January 5 2019,1 year 303 days,Rodrigo Duterte
177,Andres Reyes Jr.,,living,Associate Justice,B. Reyes,July 12 2017,May 11 2020,2 years 304 days,Rodrigo Duterte
178,Alexander Gesmundo,,living,Associate Justice,J. Mendoza,August 14 2017,April 5 2021,3 years 234 days,Rodrigo Duterte
179,Jose Reyes Jr.,,living,Associate Justice,Velasco,August 9 2018,September 18 2020,2 years 40 days,Rodrigo Duterte
160-CJ,Teresita de Castro,,living,Chief Justice,Sereno,August 28 2018,October 10 2018,43 days,Rodrigo Duterte
180,Ramon Paul Hernando,,living,Associate Justice,Martires,October 10 2018,Incumbent,7 years 158 days,Rodrigo Duterte
163-CJ,Lucas Bersamin,,living,Chief Justice,T. De Castro,November 26 2018,October 18 2019,326 days,Rodrigo Duterte
181,Rosmari Carandang,,living,Associate Justice,T. De Castro,November 26 2018,January 9 2022,3 years 44 days,Rodrigo Duterte
182,Amy Lazaro-Javier,,living,Associate Justice,Tijam,March 6 2019,Incumbent,7 years 11 days,Rodrigo Duterte
183,Henri Jean Paul Inting,,living,Associate Justice,Bersamin,May 27 2019,Incumbent,6 years 294 days,Rodrigo Duterte
184,Rodil Zalameda,,living,Associate Justice,del Castillo,August 5 2019,Incumbent,6 years 224 days,Rodrigo Duterte
162-CJ,Diosdado Peralta,,living,Chief Justice,Bersamin,October 23 2019,March 27 2021,1 year 155 days,Rodrigo Duterte
185,Mario Lopez,,living,Associate Justice,Jardeleza,December 3 2019,June 4 2025,5 years 183 days,Rodrigo Duterte
186,Edgardo Delos Santos,,living,Associate Justice,Carpio,December 3 2019,June 30 2021,1 year 209 days,Rodrigo Duterte
187,Samuel Gaerlan,,living,Associate Justice,Peralta,January 8 2020,Incumbent,6 years 68 days,Rodrigo Duterte
188,Priscilla Baltazar-Padilla,1958,2021,Associate Justice,A. Reyes,July 16 2020,November 3 2020,110 days,Rodrigo Duterte
189,Ricardo Rosario,,living,Associate Justice,J. Reyes,October 8 2020,Incumbent,5 years 160 days,Rodrigo Duterte
190,Jhosep Lopez,,living,Associate Justice,Baltazar-Padilla,January 26 2021,Incumbent,5 years 50 days,Rodrigo Duterte
178-CJ,Alexander Gesmundo,,living,Chief Justice,Peralta,April 5 2021,Incumbent,4 years 346 days,Rodrigo Duterte
191,Japar Dimaampao,,living,Associate Justice,Gesmundo,July 2 2021,Incumbent,4 years 258 days,Rodrigo Duterte
192,Midas Marquez,,living,Associate Justice,Delos Santos,September 27 2021,Incumbent,4 years 171 days,Rodrigo Duterte
193,Antonio Kho Jr.,,living,Associate Justice,Carandang,February 23 2022,Incumbent,4 years 22 days,Rodrigo Duterte
194,Maria Filomena Singh,,living,Associate Justice,Perlas-Bernabe,May 18 2022,Incumbent,3 years 303 days,Rodrigo Duterte
195,Raul Villanueva,,living,Associate Justice,Lopez,June 9 2025,Incumbent,281 days,Bongbong Marcos
